van,stop_order,delivery_id,customer_name,postcode,latitude,longitude,demand,priority,dist_from_prev_km,route_km_so_far
7,14,D251,Mohammed Iqbal,B11 3BY,52.448057,-1.84927,5,standard,0.5327,72.8282
7,15,D018,James Hussain,B11 3NJ,52.449001,-1.842616,2,express,0.6104,73.4386
7,16,D057,Mohammed Rahman,B10 0LL,52.468427,-1.855619,3,standard,3.4753,76.9139
7,17,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,48.5802,125.4941
8,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
8,1,D094,Zara Singh,B75 6EL,52.577906,-1.804598,4,standard,34.3345,34.3345
8,2,D129,Mohammed Ahmed,B74 4TA,52.588739,-1.854736,1,express,4.6014,38.9359
8,3,D294,Chloe Walker,B74 4NS,52.592963,-1.853836,2,express,1.141,40.0769
8,4,D226,Chloe Nwosu,B73 6BJ,52.567209,-1.828767,3,standard,4.8958,44.9727
8,5,D213,Daniel Johnson,B73 6JG,52.556366,-1.83437,1,express,1.4173,46.39
8,6,D139,Emily Ahmed,B73 6PY,52.555338,-1.859521,3,standard,2.1353,48.5253
8,7,D173,Zara Iqbal,B73 6PW,52.551114,-1.853724,4,express,1.2363,49.7616
8,8,D122,Daniel Brown,B23 5FG,52.538761,-1.868377,4,standard,2.3521,52.1137
8,9,D015,Yasmin Patel,B23 6HS,52.525783,-1.855976,4,standard,2.5849,54.6986
8,10,D240,Ethan Roberts,B24 9PS,52.517366,-1.809272,3,express,4.2709,58.9695
8,11,D093,Yasmin Thomas,B24 8JP,52.511758,-1.834848,4,standard,2.2882,61.2577
8,12,D293,Liam Kaur,B23 6AE,52.519394,-1.851031,1,standard,1.9632,63.2209
8,13,D119,Fatima Singh,B23 6GD,52.522419,-1.854204,2,standard,0.5854,63.8063
8,14,D268,Mia Brown,B23 7SW,52.520473,-1.874136,1,standard,2.3009,66.1072
8,15,D074,Noah Ali,B6 7EE,52.510722,-1.876743,3,standard,1.9701,68.0773
8,16,D058,Noah Davis,B6 6NS,52.511047,-1.887336,3,standard,1.0823,69.1596
8,17,D089,Sarah Rahman,B6 6SB,52.50854,-1.880064,3,standard,0.9475,70.1071
8,18,D246,Emily Ali,B7 5DR,52.496362,-1.874603,3,standard,2.0852,72.1923
8,19,D191,Mohammed Evans,B7 5RX,52.499449,-1.861101,3,standard,1.3982,73.5905
8,20,D090,Nadia Morris,B8 3QS,52.49405,-1.849659,1,standard,1.1547,74.7452
8,21,D132,Simran Roberts,B8 1HQ,52.486948,-1.857194,3,express,1.2965,76.0417
8,22,D212,Ethan Morris,B8 3AT,52.48743,-1.847134,3,standard,1.0142,77.0559
8,23,D179,Leon Morris,B8 2BH,52.496335,-1.831327,5,express,2.0023,79.0582
8,24,D043,Mia Nwosu,B8 2UG,52.489152,-1.824565,1,express,1.4731,80.5313
8,25,D186,Ethan Hussain,B9 5QD,52.476315,-1.837764,2,express,2.3928,82.9241
8,26,D274,Aiden Iqbal,B10 9PU,52.472141,-1.84913,4,express,1.268,84.1921
8,27,D170,Leon Kowalski,B25 8DT,52.463553,-1.834043,1,express,2.0448,86.2369
8,28,D214,Noah Smith,B92 8JE,52.448548,-1.778716,5,standard,4.5851,90.822
8,29,D236,Ravi Iqbal,B91 3NX,52.406805,-1.782349,4,standard,5.6462,96.4682
8,30,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,46.7406,143.2088
