van,stop_order,delivery_id,customer_name,postcode,latitude,longitude,demand,priority,dist_from_prev_km,route_km_so_far
19,10,D251,Mohammed Iqbal,B11 3BY,52.448057,-1.84927,5,standard,0.463,44.6953
19,11,D125,Priya Patel,B11 3AP,52.447832,-1.857039,3,express,0.5271,45.2224
19,12,D151,Aaron Hussain,B11 4AR,52.449196,-1.861994,3,standard,0.3685,45.5909
19,13,D153,Harry Begum,B13 9YX,52.441863,-1.872726,4,standard,1.0927,46.6836
19,14,D054,Noah Shah,B14 4EE,52.41722,-1.864033,2,standard,2.8028,49.4864
19,15,D183,Daniel Ahmed,B14 4JT,52.415005,-1.868642,5,express,0.398,49.8844
19,16,D176,Yasmin Khan,B90 2JT,52.409541,-1.840624,3,express,1.9951,51.8795
19,17,D178,Leon Smith,B90 2QP,52.401847,-1.842077,3,standard,0.8612,52.7407
19,18,D143,Ravi Brown,B90 4BB,52.396993,-1.816992,3,standard,1.7855,54.5261
19,19,D236,Ravi Iqbal,B91 3NX,52.406805,-1.782349,4,standard,2.5912,57.1173
19,20,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,29.7322,86.8495
20,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
20,1,D137,Priya Smith,LE19 4EN,52.610271,-1.226128,4,express,14.4499,14.4499
20,2,D281,Aisha Williams,LE19 4DX,52.61047,-1.220852,4,standard,0.3569,14.8068
20,3,D235,Simran Clarke,LE3 3PX,52.61937,-1.220857,2,standard,0.9896,15.7965
20,4,D106,Chloe Thomas,LE3 3JS,52.624994,-1.212189,4,standard,0.8564,16.6529
20,5,D135,Ravi Taylor,LE5 9NQ,52.61293,-1.194904,3,standard,1.7779,18.4308
20,6,D030,Mia Davis,LE19 1TP,52.611481,-1.190662,1,standard,0.3286,18.7595
20,7,D279,Zara Williams,LE3 6QZ,52.639093,-1.188573,3,standard,3.0736,21.833
20,8,D207,Tyler Johnson,LE3 6FJ,52.639759,-1.171758,5,standard,1.137,22.97
20,9,D096,Mia Sharma,LE3 8DD,52.648223,-1.20116,5,express,2.1957,25.1657
20,10,D190,Chloe Brown,LE6 0EB,52.663059,-1.223319,4,standard,2.2261,27.3918
20,11,D232,Leon Begum,LE6 0BY,52.657812,-1.230686,3,standard,0.7663,28.1581
20,12,D164,Aaron Patel,LE6 0FP,52.65733,-1.233902,2,standard,0.2234,28.3816
20,13,D217,Fatima Begum,LE6 0LG,52.651663,-1.244659,2,standard,0.961,29.3426
20,14,D138,Daniel Clarke,LE6 0XD,52.645696,-1.236544,4,standard,0.8602,30.2028
20,15,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,16.7933,46.9961
21,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
21,1,D193,Yasmin Davis,LE10 9TZ,52.535676,-1.376386,5,express,1.3457,1.3457
21,2,D285,Liam Hussain,LE10 9HH,52.539777,-1.373113,4,standard,0.5069,1.8526
21,3,D120,James Rahman,LE10 3JJ,52.51898,-1.370918,5,standard,2.3173,4.1699
21,4,D061,Zara Thomas,LE9 4LY,52.549644,-1.28369,3,express,6.8144,10.9843
21,5,D163,Mia Shah,LE9 7BA,52.578086,-1.308934,4,express,3.5935,14.5778
21,6,D182,Lucas Kowalski,LE9 7EP,52.576765,-1.3153,3,standard,0.4546,15.0324
21,7,D181,Amelia Davis,LE9 7ND,52.575738,-1.318002,5,express,0.2154,15.2477
21,8,D033,Oliver Thomas,LE9 8JH,52.582706,-1.358466,4,standard,2.8418,18.0895
21,9,D266,Aisha Williams,LE9 9NT,52.630887,-1.339441,4,express,5.5094,23.5989
21,10,D169,Sophia Thomas,LE9 7TG,52.587533,-1.269774,1,standard,6.7356,30.3345
21,11,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,10.5669,40.9014
22,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
22,1,D075,Lucas Davis,CV5 8HT,52.416269,-1.541584,3,express,16.0213,16.0213
22,2,D060,Daniel Brown,CV5 9NS,52.417367,-1.556025,2,standard,0.987,17.0083
22,3,D233,Aisha Ahmed,CV5 9JB,52.413794,-1.557517,4,standard,0.41,17.4183
22,4,D255,Sophia Wilson,CV5 7AH,52.406042,-1.554508,2,standard,0.8858,18.3041
22,5,D269,Noah Clarke,CV4 9BG,52.400006,-1.565445,5,standard,1.0005,19.3046
22,6,D145,Mia Kaur,CV4 8LS,52.395684,-1.556463,5,standard,0.7761,20.0807
22,7,D224,Harry Walker,CV4 8FL,52.392139,-1.560481,3,standard,0.4793,20.56
22,8,D257,James Singh,CV4 8JB,52.389136,-1.572736,2,standard,0.8962,21.4561
22,9,D116,Oliver Taylor,CV4 9JF,52.398887,-1.57933,4,standard,1.173,22.6291
22,10,D283,Charlotte Clarke,CV4 9FW,52.407024,-1.572079,3,standard,1.0299,23.6589
22,11,D078,Chloe Hill,CV5 7BQ,52.414118,-1.577186,1,standard,0.8615,24.5205
22,12,D108,Nadia Smith,CV5 9GG,52.426015,-1.568145,1,standard,1.4581,25.9785
22,13,D222,Aiden Kaur,CV4 9GY,52.414022,-1.604048,4,standard,2.776,28.7546
22,14,D087,George Hussain,CV4 9WG,52.410431,-1.600405,4,express,0.4696,29.2241
22,15,D292,George Hussain,CV4 9UD,52.401526,-1.598824,4,standard,0.996,30.2201
22,16,D036,Charlotte Taylor,CV4 8LN,52.394533,-1.596624,4,standard,0.7918,31.0119
22,17,D084,Aaron Singh,CV4 7BX,52.388265,-1.546443,2,standard,3.4758,34.4877
22,18,D069,Aisha Hussain,CV8 2TB,52.343028,-1.556548,4,standard,5.0767,39.5644
22,19,D128,Liam Brown,CV7 7LB,52.43007,-1.641159,5,standard,11.2538,50.8182
22,20,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,20.1208,70.939
23,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
23,1,D291,Amelia Smith,NG10 3AZ,52.883182,-1.310712,2,standard,39.9631,39.9631
23,2,D071,Simran Ali,NG10 3JG,52.887725,-1.297383,5,standard,1.0271,40.9902
23,3,D165,Sophia Brown,NG10 1DA,52.892722,-1.276226,3,express,1.5243,42.5145
23,4,D160,Aiden Williams,NG10 4HZ,52.907749,-1.281611,4,standard,1.7095,44.224
23,5,D254,Noah Nwosu,NG10 5LQ,52.918429,-1.29372,2,standard,1.4386,45.6626
23,6,D047,Tyler Shah,NG10 5GT,52.920775,-1.298159,1,express,0.3958,46.0583
23,7,D148,Lucas Khan,NG9 8PD,52.936311,-1.270159,5,standard,2.5508,48.6092
23,8,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,46.2228,94.832
