van,stop_order,delivery_id,customer_name,postcode,latitude,longitude,demand,priority,dist_from_prev_km,route_km_so_far
7,13,D143,Ravi Brown,B90 4BB,52.396993,-1.816992,3,standard,1.7855,44.7517
7,14,D199,Emily Davis,B12 8UY,52.458643,-1.877388,1,standard,7.9851,52.7369
7,15,D146,Lucas Williams,B12 8TG,52.458981,-1.882288,4,standard,0.3341,53.071
7,16,D057,Mohammed Rahman,B10 0LL,52.468427,-1.855619,3,standard,2.0899,55.1609
7,17,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,32.1654,87.3263
8,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
8,1,D214,Noah Smith,B92 8JE,52.448548,-1.778716,5,standard,27.7087,27.7087
8,2,D170,Leon Kowalski,B25 8DT,52.463553,-1.834043,1,express,4.1034,31.8121
8,3,D274,Aiden Iqbal,B10 9PU,52.472141,-1.84913,4,express,1.3987,33.2108
8,4,D186,Ethan Hussain,B9 5QD,52.476315,-1.837764,2,express,0.8989,34.1097
8,5,D212,Ethan Morris,B8 3AT,52.48743,-1.847134,3,standard,1.3893,35.499
8,6,D132,Simran Roberts,B8 1HQ,52.486948,-1.857194,3,express,0.6833,36.1823
8,7,D090,Nadia Morris,B8 3QS,52.49405,-1.849659,1,standard,0.9402,37.1225
8,8,D191,Mohammed Evans,B7 5RX,52.499449,-1.861101,3,standard,0.98,38.1025
8,9,D246,Emily Ali,B7 5DR,52.496362,-1.874603,3,standard,0.9763,39.0788
8,10,D089,Sarah Rahman,B6 6SB,52.50854,-1.880064,3,standard,1.4037,40.4825
8,11,D074,Noah Ali,B6 7EE,52.510722,-1.876743,3,standard,0.3307,40.8132
8,12,D058,Noah Davis,B6 6NS,52.511047,-1.887336,3,standard,0.7178,41.531
8,13,D268,Mia Brown,B23 7SW,52.520473,-1.874136,1,standard,1.3771,42.9081
8,14,D015,Yasmin Patel,B23 6HS,52.525783,-1.855976,4,standard,1.3631,44.2712
8,15,D119,Fatima Singh,B23 6GD,52.522419,-1.854204,2,standard,0.3928,44.664
8,16,D293,Liam Kaur,B23 6AE,52.519394,-1.851031,1,standard,0.399,45.0631
8,17,D093,Yasmin Thomas,B24 8JP,52.511758,-1.834848,4,standard,1.3857,46.4487
8,18,D179,Leon Morris,B8 2BH,52.496335,-1.831327,5,express,1.7314,48.1802
8,19,D043,Mia Nwosu,B8 2UG,52.489152,-1.824565,1,express,0.9206,49.1008
8,20,D240,Ethan Roberts,B24 9PS,52.517366,-1.809272,3,express,3.3036,52.4044
8,21,D122,Daniel Brown,B23 5FG,52.538761,-1.868377,4,standard,4.6526,57.057
8,22,D173,Zara Iqbal,B73 6PW,52.551114,-1.853724,4,express,1.6937,58.7507
8,23,D139,Emily Ahmed,B73 6PY,52.555338,-1.859521,3,standard,0.6117,59.3624
8,24,D213,Daniel Johnson,B73 6JG,52.556366,-1.83437,1,express,1.7042,61.0666
8,25,D226,Chloe Nwosu,B73 6BJ,52.567209,-1.828767,3,standard,1.2638,62.3303
8,26,D094,Zara Singh,B75 6EL,52.577906,-1.804598,4,standard,2.0205,64.3509
8,27,D129,Mohammed Ahmed,B74 4TA,52.588739,-1.854736,1,express,3.5953,67.9461
8,28,D294,Chloe Walker,B74 4NS,52.592963,-1.853836,2,express,0.4736,68.4197
8,29,D236,Ravi Iqbal,B91 3NX,52.406805,-1.782349,4,standard,21.2579,89.6777
8,30,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,29.7322,119.4098
