van,stop_order,delivery_id,customer_name,postcode,latitude,longitude,demand,priority,dist_from_prev_km,route_km_so_far
7,14,D176,Yasmin Khan,B90 2JT,52.409541,-1.840624,3,express,1.8027,47.3262
7,15,D178,Leon Smith,B90 2QP,52.401847,-1.842077,3,standard,0.8612,48.1874
7,16,D143,Ravi Brown,B90 4BB,52.396993,-1.816992,3,standard,1.7855,49.9729
7,17,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,32.3219,82.2948
8,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
8,1,D094,Zara Singh,B75 6EL,52.577906,-1.804598,4,standard,28.5749,28.5749
8,2,D294,Chloe Walker,B74 4NS,52.592963,-1.853836,2,express,3.7241,32.299
8,3,D129,Mohammed Ahmed,B74 4TA,52.588739,-1.854736,1,express,0.4736,32.7726
8,4,D226,Chloe Nwosu,B73 6BJ,52.567209,-1.828767,3,standard,2.9683,35.7409
8,5,D213,Daniel Johnson,B73 6JG,52.556366,-1.83437,1,express,1.2638,37.0046
8,6,D173,Zara Iqbal,B73 6PW,52.551114,-1.853724,4,express,1.4329,38.4375
8,7,D139,Emily Ahmed,B73 6PY,52.555338,-1.859521,3,standard,0.6117,39.0493
8,8,D122,Daniel Brown,B23 5FG,52.538761,-1.868377,4,standard,1.9381,40.9874
8,9,D015,Yasmin Patel,B23 6HS,52.525783,-1.855976,4,standard,1.6692,42.6566
8,10,D119,Fatima Singh,B23 6GD,52.522419,-1.854204,2,standard,0.3928,43.0494
8,11,D293,Liam Kaur,B23 6AE,52.519394,-1.851031,1,standard,0.399,43.4484
8,12,D268,Mia Brown,B23 7SW,52.520473,-1.874136,1,standard,1.5679,45.0163
8,13,D074,Noah Ali,B6 7EE,52.510722,-1.876743,3,standard,1.0985,46.1148
8,14,D058,Noah Davis,B6 6NS,52.511047,-1.887336,3,standard,0.7178,46.8326
8,15,D089,Sarah Rahman,B6 6SB,52.50854,-1.880064,3,standard,0.5656,47.3982
8,16,D246,Emily Ali,B7 5DR,52.496362,-1.874603,3,standard,1.4037,48.8019
8,17,D191,Mohammed Evans,B7 5RX,52.499449,-1.861101,3,standard,0.9763,49.7782
8,18,D132,Simran Roberts,B8 1HQ,52.486948,-1.857194,3,express,1.415,51.1932
8,19,D212,Ethan Morris,B8 3AT,52.48743,-1.847134,3,standard,0.6833,51.8765
8,20,D090,Nadia Morris,B8 3QS,52.49405,-1.849659,1,standard,0.7557,52.6322
8,21,D093,Yasmin Thomas,B24 8JP,52.511758,-1.834848,4,standard,2.2096,54.8417
8,22,D240,Ethan Roberts,B24 9PS,52.517366,-1.809272,3,express,1.8396,56.6814
8,23,D179,Leon Morris,B8 2BH,52.496335,-1.831327,5,express,2.7743,59.4557
8,24,D043,Mia Nwosu,B8 2UG,52.489152,-1.824565,1,express,0.9206,60.3763
8,25,D186,Ethan Hussain,B9 5QD,52.476315,-1.837764,2,express,1.6842,62.0605
8,26,D274,Aiden Iqbal,B10 9PU,52.472141,-1.84913,4,express,0.8989,62.9594
8,27,D170,Leon Kowalski,B25 8DT,52.463553,-1.834043,1,express,1.3987,64.3581
8,28,D214,Noah Smith,B92 8JE,52.448548,-1.778716,5,standard,4.1034,68.4615
8,29,D236,Ravi Iqbal,B91 3NX,52.406805,-1.782349,4,standard,4.6481,73.1096
8,30,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,29.7322,102.8418
